kegglevel3	SRR5930525.R1	SRR5930517.R1	SRR5930496.R1	SRR5930514.R1	SRR5930497.R1	SRR5930498.R1	SRR5930501.R1	SRR5930505.R1	SRR5930509.R1	SRR5930512.R1	SRR5930516.R1	SRR5930526.R1	SRR5930533.R1	SRR5930522.R1	SRR5930521.R1	SRR5930520.R1	SRR5930532.R1	SRR5930534.R1	SRR5930494.R1	SRR5930511.R1	SRR5930500.R1	SRR5930503.R1	SRR5930530.R1	SRR5930495.R1	SRR5930502.R1	SRR5930508.R1	SRR5930515.R1	SRR5930519.R1	SRR5930535.R1	SRR5930493.R1	SRR5930506.R1	SRR5930513.R1	SRR5930504.R1	SRR5930510.R1	SRR5930528.R1	SRR5930529.R1	SRR5930536.R1	SRR5930527.R1	SRR5930518.R1	SRR5930523.R1	SRR5930524.R1	SRR5930499.R1	SRR5930507.R1	SRR5930531.R1
Metabolism;Metabolism_of_Cofactors_and_Vitamins;Thiamine_metabolism	0.0051861380215	0.00501459257863	0.00539820313909	0.00525266074909	0.00551979861771	0.00544573691499	0.00533360640115	0.00547364320163	0.00493219872473	0.00515093157614	0.00517875899235	0.00527123588924	0.00483143173446	0.00497697370062	0.00536787242603	0.00541569262945	0.00536597901063	0.00538922797098	0.00519009936734	0.00533984144461	0.00493725317126	0.0050927487881	0.00538024870353	0.00513527372416	0.00521137179888	0.00521558071782	0.00533776135638	0.00515994168729	0.00522971692003	0.00486039306127	0.00496079696781	0.00546798179736	0.00534525634292	0.00543200472336	0.00501648830952	0.00541973428759	0.00548301106748	0.00509862990208	0.00527399452389	0.00544484064475	0.00542563309458	0.00491215627176	0.00540844027526	0.00540600965415
Metabolism;Metabolism_of_Cofactors_and_Vitamins;Ubiquinone_and_other_terpenoid-quinone_biosynthesis	0.000814133685602	0.00183381955836	0.00142829817438	0.00102037770423	0.000852012290743	0.000743962850417	0.00125948918671	0.000686401772515	0.00138784275695	0.00124517030222	0.00168544983763	0.00116471569033	0.00157215370156	0.00108443718459	0.00123486992953	0.000933024598864	0.000762736593011	0.000831082714374	0.000863024446889	0.000635219629724	0.00143733914272	0.000732188979755	0.00111523517515	0.00119002666633	0.000887893611011	0.000966568120014	0.00075160657159	0.00157847926577	0.00108444693905	0.00144373770123	0.00118113141994	0.00105079409426	0.000777210866124	0.000800373952834	0.00076862263991	0.000836803237701	0.000868933515577	0.00103327432789	0.00113977380334	0.0010201189216	0.000919922214678	0.00131018324261	0.00069328753948	0.00160906983355
Metabolism;Metabolism_of_Cofactors_and_Vitamins;Vitamin_B6_metabolism	0.00189942579378	0.00174383616682	0.00183859078931	0.00204075540846	0.00177552678941	0.00187106879224	0.00189398679648	0.00178506026609	0.00193326772715	0.00166952792229	0.0021488999084	0.0018518457916	0.00198733215076	0.00177029428912	0.00199401225451	0.00185495879797	0.00165299169863	0.0017302996348	0.00190989741151	0.00177529507369	0.00191073720586	0.00195175769011	0.00192119322083	0.0018288830872	0.00175897844223	0.0019767479453	0.0016787385319	0.00184806111756	0.00202108733321	0.00197462242654	0.00191267233178	0.00180840328895	0.00173155184919	0.00174587510081	0.00187421454217	0.00181194634861	0.0017313044805	0.0019906584509	0.00187386365676	0.00181675608425	0.00174174869531	0.00189100063925	0.00176630525844	0.00205783594976
Metabolism;Metabolism_of_Other_Amino_Acids;Cyanoamino_acid_metabolism	0.00288222418821	0.00252244893297	0.00288356529022	0.00248926471278	0.00347372809362	0.00276391315032	0.00294205699962	0.00303071038616	0.00244530127884	0.00312187844795	0.00266622212173	0.003150530887	0.00274839168325	0.00254922377633	0.00350194982905	0.00318437574942	0.00284638908906	0.00294169710712	0.00295991048856	0.00276375517993	0.00295657935733	0.00291062190057	0.00303421452963	0.00262337571048	0.00307526377247	0.00295706323328	0.00343039661546	0.00309506473903	0.00295593129401	0.0025354910077	0.00330881062384	0.00360512771744	0.00306846887405	0.00324791628699	0.00273760978712	0.00324148521301	0.00317325228698	0.00302077068692	0.00358192514987	0.00321382238071	0.00323116559409	0.00299178789575	0.0031594127824	0.00322422234036
Metabolism;Metabolism_of_Other_Amino_Acids;D-Alanine_metabolism	0.0010071598553	0.000991099453677	0.000942761252983	0.0011077951374	0.000973728332277	0.000987651817559	0.00102653121733	0.000985486277302	0.000954135932649	0.000941748635405	0.00115899928904	0.00103023495166	0.00099621020944	0.00112032282492	0.000953477051436	0.00106897143459	0.00104424470257	0.000950345182023	0.00100382303623	0.00096858306057	0.00100094457592	0.00103654945001	0.00102546289455	0.000951750974867	0.000922532698649	0.00100268998894	0.000912330629289	0.000927781697718	0.00099941575995	0.000971617322165	0.000981088396064	0.00090609756338	0.000963809360474	0.000946310219442	0.000984714798172	0.000946557165047	0.000919188837654	0.00102974737926	0.00090639203968	0.000966656982909	0.000969469550814	0.00100202315545	0.000940841753895	0.00106811742479
Metabolism;Metabolism_of_Other_Amino_Acids;D-Arginine_and_D-ornithine_metabolism	2.09596352541e-05	3.06549636972e-05	8.06188997766e-06	6.85328308811e-06	1.27921173064e-05	8.89375792489e-06	2.51488716941e-05	1.72875756083e-05	1.07806579731e-05	1.58910290217e-05	3.30715097324e-05	1.71808091998e-05	9.5707900457e-06	3.08961930133e-05	1.04660073003e-05	2.11075350203e-05	1.67972661438e-05	9.49682612758e-06	2.21833748672e-05	1.20531021619e-05	3.12062819109e-05	1.48878052756e-05	1.45008246099e-05	1.66720888505e-05	2.32165466743e-05	1.39367840747e-05	1.77281478835e-05	2.93839216932e-05	9.48117607302e-06	5.31486408037e-06	1.89017030434e-05	2.290270038e-05	2.30456733088e-05	1.28440096045e-05	2.61044990529e-05	1.25617114204e-05	1.20889090908e-05	2.50534971216e-05	1.31032201525e-05	1.24834983756e-05	1.37853475541e-05	3.31895655224e-05	1.51009767532e-05	1.28411991085e-05
Metabolism;Metabolism_of_Other_Amino_Acids;D-Glutamine_and_D-glutamate_metabolism	0.00141252578529	0.00135464634254	0.00140008155945	0.00155280165259	0.00141362442592	0.00140352393813	0.00145646862672	0.00140501700559	0.00140186715272	0.00126740282169	0.00157486230056	0.00143142729981	0.00132646304064	0.00132412255771	0.00147404198272	0.00147669269015	0.00138590637257	0.0013585982773	0.00142581362845	0.00136739272158	0.00138985132242	0.00143225164286	0.00145661336673	0.00139558901589	0.00139837903928	0.00140875288821	0.00132074701732	0.00147869896997	0.00140850355704	0.00132600844783	0.00142314072498	0.00140737852203	0.00137639837215	0.00136803872378	0.00135743395075	0.00139096796844	0.0013782219857	0.00147803471126	0.00143929071753	0.00142230467362	0.0013916208462	0.00137344456598	0.00138589638338	0.00150066307897
Metabolism;Metabolism_of_Other_Amino_Acids;Glutathione_metabolism	0.00136852152489	0.00175525892896	0.00157638741527	0.00157016330308	0.00145075975153	0.00133006149767	0.00156741245305	0.00143260155246	0.00150108736769	0.00191483169423	0.00196483675469	0.00156202190308	0.0020458472342	0.00158510903286	0.00173307566341	0.00155766453353	0.00154420521581	0.00147763988852	0.0013902594523	0.00132288082675	0.0015688248997	0.00147725087385	0.00158413206864	0.00156852814294	0.00155225831064	0.00149976862094	0.00144016114552	0.0018475609657	0.00162567239004	0.00198856140969	0.00148862162481	0.00158771832833	0.00142034593521	0.00151063757057	0.0013238963062	0.00140658958393	0.0014506690909	0.00154407378377	0.00160870400486	0.00155066760257	0.00160699192828	0.00150891833798	0.00138021230786	0.0017036891954
Metabolism;Metabolism_of_Other_Amino_Acids;Phosphonate_and_phosphinate_metabolism	0.000524100617662	0.000615896685079	0.000537171407202	0.00068578519435	0.000496601449461	0.000515482209327	0.000505023035885	0.000487830822085	0.00072497539768	0.000476059418721	0.000473775564763	0.000498243466793	0.000669349556994	0.000590481900012	0.000589902229652	0.000477602699189	0.000524057114926	0.000485663271036	0.000514168085964	0.000477683469889	0.000617711698853	0.000605026973793	0.000548817468822	0.000668145225609	0.000575956089895	0.000559367524089	0.000511105848416	0.00060718435635	0.000558491171628	0.000633872751925	0.000587190405856	0.000492180547902	0.000514954676842	0.000494646070674	0.000637569205682	0.000513258644833	0.000481311280515	0.000681917273596	0.000577573436327	0.00049608337023	0.000458912222199	0.000630199447162	0.000528703860259	0.000384560120669
Metabolism;Metabolism_of_Other_Amino_Acids;Selenocompound_metabolism	0.00356708850036	0.00388269009778	0.0038228714475	0.00363361069331	0.00377968880979	0.00369642366874	0.00374068408782	0.00366553283473	0.00355046182717	0.00369917789664	0.00408739917118	0.0037910273633	0.00364005009763	0.00381980572627	0.00384352224913	0.00374247328555	0.00369091341774	0.00361541962113	0.00356311595584	0.00389146033483	0.00370787367796	0.00347053770499	0.00368608747717	0.00365497247303	0.00362623885815	0.00355387993906	0.00369489723695	0.00380703090976	0.00355065053842	0.00359174503333	0.00361562576788	0.00369628349842	0.00365988516466	0.00374640544715	0.00358985531382	0.00371987705628	0.00371578525711	0.00358508246675	0.0037980766949	0.00373650103009	0.00369607144566	0.00369832334361	0.00369736387	0.00382275738933
Metabolism;Metabolism_of_Other_Amino_Acids;Taurine_and_hypotaurine_metabolism	0.000973470808056	0.00117129935435	0.00110659037431	0.00106423871599	0.0010161141538	0.000937135272546	0.00109162949286	0.000983880327655	0.00101452669811	0.000945702741217	0.00116363827909	0.00103258708625	0.000959017392427	0.00106390368985	0.00114245984235	0.00105179920271	0.000999745138862	0.000972209967758	0.000991465174431	0.0010027335167	0.00105607978546	0.000956289627588	0.00104704809149	0.000986356824156	0.000995061190459	0.000984866074616	0.000953306065435	0.00115885185639	0.00100031397663	0.000953767401291	0.00104836945809	0.00104836731806	0.0010034693564	0.000994449971976	0.000926576981637	0.000962984018443	0.00104318650519	0.000993383322763	0.00110675781555	0.00103043137678	0.000997839396505	0.0010315920411	0.000955348872012	0.00103973161624
Metabolism;Metabolism_of_Other_Amino_Acids;beta-Alanine_metabolism	0.00168664708825	0.00175117937105	0.00203130834973	0.00159513971255	0.00195032057141	0.00192656584169	0.00180253635396	0.00190597882773	0.00162530344452	0.00217259462977	0.00179035087076	0.00185337979242	0.00200235465665	0.00177125379822	0.00190112643972	0.00178138055443	0.00194487717681	0.00195844431829	0.00169809176381	0.00194847912054	0.00172584306916	0.00163564368937	0.0017973273984	0.00177409049249	0.00197257067163	0.00174171877712	0.00201080681136	0.00197284900628	0.00181629393003	0.00197382018291	0.00179329907625	0.00197706423479	0.00187759710446	0.00202065599919	0.00164980434014	0.00195052779319	0.00205269676362	0.00166253060996	0.00195784807569	0.00202490485064	0.00201975320432	0.00169528277711	0.00188125932305	0.00195875596085
Metabolism;Metabolism_of_Terpenoids_and_Polyketides;Biosynthesis_of_12-_14-_and_16-membered_macrolides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.84898272979e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.00574440977e-07	0.0	0.0
Metabolism;Metabolism_of_Terpenoids_and_Polyketides;Biosynthesis_of_ansamycins	0.00150931321091	0.00121943813764	0.00119507921431	0.00128323918445	0.00124704051025	0.00133868844286	0.00126658862896	0.0013647737968	0.00121535222938	0.00135118510147	0.00113041712452	0.00134040991774	0.00131240972867	0.00135693776893	0.0011691005882	0.00134790095104	0.0011576922069	0.00130713873107	0.00149570645338	0.00143505926003	0.00138146386325	0.00130609708237	0.00131979642613	0.00124734260422	0.00118218655665	0.00144876188739	0.00123436410806	0.00119023638552	0.0014308591722	0.00139680644859	0.00121533450164	0.00130454388059	0.00134924378035	0.00126184809319	0.00143397765136	0.00131334303377	0.00126070051947	0.00133841619332	0.00125491706074	0.00130696800384	0.00127524454258	0.00140975193918	0.00135170709331	0.00126316848072
Metabolism;Metabolism_of_Terpenoids_and_Polyketides;Biosynthesis_of_siderophore_group_nonribosomal_peptides	0.000131464099656	0.000175887225167	0.000122463947756	8.92449753251e-05	0.000105869090245	7.26620022464e-05	0.000141988844971	0.00010448119466	0.000105707690568	0.000398096389014	0.000174635528768	0.00016771742314	0.000483506621169	0.000198042678197	0.000128684317033	0.000164567222192	0.000108698539025	0.000133949419683	0.000143128350171	7.81337061196e-05	0.00015294778486	8.55209265454e-05	0.000157405897674	9.59771601395e-05	0.000143013927513	0.000173593548577	0.000130201538937	0.00012578819244	0.000215871408905	0.000494984322655	0.000134112083499	0.000132562649882	0.000104420124411	0.000139767096641	0.00013689376283	0.000114021688278	0.000108972880518	0.000104470650619	0.000135468724883	0.000152515784502	0.00020428286774	0.00013587606976	8.5006621948e-05	0.000208297766591
Metabolism;Metabolism_of_Terpenoids_and_Polyketides;Biosynthesis_of_type_II_polyketide_backbone	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Metabolism;Metabolism_of_Terpenoids_and_Polyketides;Biosynthesis_of_type_II_polyketide_products	0.0	0.0	0.0	0.0	0.0	8.89375792489e-08	0.0	0.0	9.54040528596e-08	1.4921154011e-07	0.0	0.0	2.4229848217e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.00560908693e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.00574440977e-07	0.0	0.0
Metabolism;Metabolism_of_Terpenoids_and_Polyketides;Biosynthesis_of_vancomycin_group_antibiotics	0.000569860659028	0.00061414830312	0.000662130701856	0.000571716104728	0.000629391264187	0.000606910040795	0.000615365214562	0.000611772347758	0.000648175135128	0.000507543053684	0.000727573214112	0.000554796963742	0.000499740619475	0.000540395525003	0.000721678776115	0.000606394438296	0.000626775475429	0.000615416418709	0.000592670896567	0.000559094773965	0.000619808563645	0.00061185521531	0.000623203378271	0.00064579561461	0.000686188253505	0.000571597763175	0.000644652320916	0.000707089690107	0.000576854712653	0.000473323744516	0.000639620129774	0.000667060107758	0.000609102505011	0.000612871639395	0.000549787297002	0.000628729761352	0.000616016267527	0.000640445222535	0.000674867425333	0.000590388059045	0.00057019394086	0.000621348896356	0.000638058686298	0.00070518458683
Metabolism;Metabolism_of_Terpenoids_and_Polyketides;Carotenoid_biosynthesis	5.53071003563e-05	0.000103853888419	6.17118482814e-05	6.47254513877e-05	4.39132385145e-06	5.02497322757e-05	3.20076548834e-05	2.42781799527e-05	0.000172013507306	1.91736829041e-05	1.27198114355e-05	9.20400492844e-06	5.63343971044e-05	8.23258807622e-05	1.35582367299e-05	2.15845414615e-05	3.63207901434e-05	2.25273550003e-05	5.0849562481e-05	1.98770456705e-05	8.79449762943e-05	6.88421071013e-05	3.90747411243e-05	0.00012048963672	2.79527221958e-05	4.67403710806e-05	1.64737977974e-05	5.65171600227e-05	4.61084562709e-05	5.4953688982e-05	5.22047036438e-05	7.12865508518e-06	1.51851335756e-05	1.44621525468e-05	8.24725190417e-05	3.71214677232e-05	6.47620129864e-06	8.59845750726e-05	4.7460482442e-06	1.61471337684e-05	1.66822684169e-05	8.60917214764e-05	3.1135159935e-05	9.32676566826e-06
Metabolism;Metabolism_of_Terpenoids_and_Polyketides;Geraniol_degradation	0.00017601704161	0.000447236105346	0.000376221532291	0.000234229986434	0.000138326701321	0.000138831561208	0.000258106841071	0.000155021374717	0.000353567419898	0.000437264418292	0.00022551477451	0.000139900874912	0.000592540938146	0.000318365119311	0.000247616218172	0.000173391841353	0.000174040783762	0.0002037400489	0.000191344269973	9.01868082815e-05	0.000346846105666	0.000182907321957	0.000240868659169	0.000274683928737	0.0002038412798	0.000189047261531	0.000150772880349	0.000350106301026	0.000258386998453	0.000599877677902	0.00021894472692	0.000236307332398	0.000154977686786	0.000191547670794	0.000153972299498	0.000150176870507	0.000162077731167	0.000248467449609	0.000236477012515	0.00022008950397	0.000237547510751	0.000310372724855	0.000131412432532	0.000222085159318
Metabolism;Metabolism_of_Terpenoids_and_Polyketides;Limonene_and_pinene_degradation	0.000830923341067	0.00100578586214	0.000881145379582	0.000851939235442	0.000572304054118	0.000775091003155	0.000749412310577	0.000680355844433	0.000919695069566	0.000805593105054	0.000799402737513	0.000671994626497	0.00100529640252	0.000916714993942	0.000567186236534	0.000648848011557	0.000720699455751	0.000671845234421	0.000821392633782	0.000656999796789	0.000826288073206	0.000776516580426	0.000711425952425	0.00079638513066	0.000655078080961	0.000743200342598	0.000557015061567	0.000748227180478	0.000777755843548	0.00101443707617	0.000677198515586	0.000553456646932	0.000716202358877	0.000634716569116	0.000773843539721	0.000618422716084	0.000622837866228	0.000779698883721	0.000579327410678	0.000696497795238	0.000616644568488	0.000795040955924	0.000610486678181	0.000651386721092
Metabolism;Metabolism_of_Terpenoids_and_Polyketides;Polyketide_sugar_unit_biosynthesis	0.00202869516723	0.00202089642807	0.00223016830251	0.00184932036753	0.00221637751867	0.00220120508641	0.00211394917666	0.00223576531105	0.00221823963304	0.00181702352969	0.00221309754494	0.00193805663776	0.00170335832965	0.00190078752669	0.00241027390849	0.00205363198071	0.00232787243365	0.00218603686072	0.00208645276491	0.00204765289096	0.00210463552666	0.0020895538427	0.00209431756961	0.00229299799304	0.0025054368509	0.00197494659225	0.00234588553102	0.00242373590681	0.00197328224543	0.00165131824173	0.0023029699976	0.00235382123972	0.00219478774756	0.00224578013604	0.00200394062899	0.00215602450822	0.00229343875323	0.00216128979295	0.00236435742531	0.00212897923384	0.002075194276	0.00212332759791	0.00226718259974	0.00225004842484
Metabolism;Metabolism_of_Terpenoids_and_Polyketides;Prenyltransferases	0.00274099355694	0.0032058331617	0.00308156146908	0.00304849261277	0.00280767882163	0.00273918850329	0.003022798114	0.00278603923411	0.00312715404463	0.00245191863286	0.00342552004201	0.00283104964927	0.002666858244	0.00276741614562	0.00306428043286	0.00291212432314	0.0027262578558	0.00280045942553	0.0027858874839	0.00264882779352	0.00301775847127	0.0028267800498	0.00293403707717	0.00292293259339	0.00271596449614	0.00277038617312	0.00261615616291	0.00316271027791	0.00280592910835	0.00259365367122	0.0029738679455	0.00285813566862	0.00269366404768	0.00273729105476	0.00267301221319	0.00273378270977	0.00277820400777	0.00297163664402	0.0028636210656	0.0028116366287	0.00272909924042	0.00294612709954	0.00271223722922	0.00331532726877
