kegglevel3	Wargo.122637.R1	Wargo.120662.R1	Wargo.122410.R1	Wargo.124418.R1	Wargo.133270.R1	Wargo.122639.R1	Wargo.132266.R1	Wargo.109865.R1	Wargo.115690.R1	Wargo.117349.R1	Wargo.121892.R1	Wargo.126747.R1	Wargo.126802.R1	Wargo.130510.R1	Wargo.130511.R1	Wargo.130801.R1	Wargo.131541.R1	Wargo.132265.R1	Wargo.123009.R1	Wargo.127262.R1	Wargo.127261.R1	Wargo.131300.R1	Wargo.131512.R1	Wargo.121296.R1	Wargo.121585.R1	Wargo.122412.R1	Wargo.123986.R1	Wargo.124419.R1	Wargo.132538.R1	Wargo.132268.R1	Wargo.131302.R1	Wargo.116774.R1	Wargo.121891.R1	Wargo.122114.R1	Wargo.123197.R1	Wargo.124421.R1	Wargo.131051.R1	Wargo.121409.R1	Wargo.118370.R1	Wargo.123704.R1	Wargo.122724.R1	Wargo.123305.R1	Wargo.118369.R1
Metabolism;Amino_Acid_Metabolism;Lysine_biosynthesis	0.0083693672182	0.00807844683303	0.00861052967814	0.00843602086916	0.00745567106412	0.00767108460825	0.00878440765437	0.0073965486306	0.00822162410556	0.00872661057857	0.00866012452586	0.00798301886822	0.00830965140118	0.00925153556406	0.00809219874051	0.00876338262556	0.00865784113541	0.00801613011481	0.00722065963284	0.00728939841622	0.00856969164709	0.0082893258465	0.00816411551944	0.00828704611973	0.00817478581229	0.00803837058509	0.00839140967442	0.00752000057599	0.0068915043682	0.00820828998088	0.00792432922869	0.00851960867716	0.0080496539083	0.00761788037634	0.00777811533578	0.00782053339179	0.00807057921605	0.00794241742598	0.00876187901029	0.00891047058813	0.00768954184572	0.00817799810043	0.00763594468445
Metabolism;Amino_Acid_Metabolism;Lysine_degradation	0.0012497279305	0.00109271900623	0.00119704658075	0.00106762269681	0.00200050000561	0.00188597047961	0.00107095519079	0.00092816464904	0.00127213690924	0.00129835638388	0.00131344007177	0.00158985120526	0.00090854796479	0.00188344611906	0.00115079778069	0.00143300668109	0.00117447583453	0.000978963983451	0.00161429927549	0.00158872345491	0.00118913686613	0.00114755046427	0.00109250370153	0.00117853740986	0.00112306744887	0.0011734543062	0.00135376483877	0.00111669632604	0.000950909170352	0.00113365079007	0.00100770965393	0.00106643981285	0.00114369384807	0.0011801964962	0.00124859366289	0.00106782315493	0.00124248608418	0.00114798190541	0.00110826962235	0.00116399036796	0.00114921671808	0.00114701392156	0.000979622754649
Metabolism;Amino_Acid_Metabolism;Phenylalanine_metabolism	0.00191137078896	0.00195554336272	0.00188132475268	0.0020373342879	0.00245943543301	0.00176786325029	0.00203626114586	0.00175109692759	0.00202354200647	0.00188358820089	0.00168037861727	0.00210623336214	0.00227439685291	0.00200883695351	0.00222259748773	0.00188536106192	0.00204130478654	0.00236021901862	0.0022262221544	0.0021035652521	0.00222014951286	0.00201309712323	0.00204552820871	0.00235689727568	0.00217554928928	0.00248338450683	0.00183315217777	0.00252378649573	0.00154997044938	0.00197663137267	0.00149658998909	0.00234062101234	0.00207490544444	0.00230237121952	0.00199214862345	0.00219643878153	0.0023208089735	0.00217485257807	0.00212181774769	0.00176697422199	0.00199283383934	0.00224265276521	0.00181752658533
Metabolism;Amino_Acid_Metabolism;Phenylalanine_tyrosine_and_tryptophan_biosynthesis	0.00785861212677	0.00887940107168	0.00840256968817	0.00875619018488	0.00823290041698	0.00754348064814	0.00793868464056	0.00799841722439	0.00839412409294	0.00835002809586	0.00811408998199	0.00808162529903	0.00881398632987	0.00648415295822	0.00854799099688	0.00861046928432	0.00872943191939	0.00838538479118	0.00819785526644	0.00755436799395	0.00821302181438	0.00840711755942	0.00794931422729	0.00825278011791	0.00826283775754	0.00820762453276	0.00829919794264	0.00780319457228	0.00736264709197	0.00843202468256	0.00896395173402	0.00873840918758	0.00821394036574	0.00774927026058	0.0082327058093	0.00810302628992	0.00787455740365	0.00832005560055	0.0086878163561	0.00908683581555	0.00854973505591	0.00849931002835	0.00801866023744
Metabolism;Amino_Acid_Metabolism;Tryptophan_metabolism	0.00140269040433	0.00109607629944	0.00115443327205	0.00098753141233	0.00214973759257	0.00184972239451	0.0011702548898	0.000841606608088	0.00126506723763	0.00126355333702	0.00127303934656	0.00162582283122	0.000942542839946	0.00213870603204	0.00108822065493	0.00158820060908	0.00106031755737	0.00087253667299	0.00156090392265	0.00163576594806	0.00124362561741	0.000881987210025	0.00123464916483	0.00104591200384	0.00112864947403	0.00109518428815	0.00121921243509	0.000968139475443	0.00093941087325	0.00095225926747	0.00101114642254	0.00103462356444	0.00106030747387	0.000890718303242	0.00108370956213	0.000976069461614	0.00113493788483	0.00110792937174	0.000960003777617	0.00116298371712	0.0011633240278	0.00120252512862	0.000949343054606
Metabolism;Amino_Acid_Metabolism;Tyrosine_metabolism	0.00340421663409	0.0029774394692	0.00331309670738	0.00314451307143	0.003681392795	0.00337749223977	0.00274776200878	0.00317135539546	0.00345040372875	0.00331980519755	0.00307462013947	0.00336681797363	0.00340647276393	0.00235486742933	0.0033523143218	0.00327754524028	0.00311729492094	0.00330217389804	0.00337634591937	0.00314922141392	0.00341480648124	0.00338269173599	0.00344615261557	0.00333853833309	0.00339765266839	0.00329409502378	0.00380440882902	0.00340408783334	0.00321176183807	0.00322270422772	0.0027431550616	0.00313943002977	0.00332895236113	0.00344367630998	0.00319177782897	0.00331533665244	0.0035042450086	0.00323262091955	0.00401048569783	0.00315313243066	0.00299127868479	0.00335200614237	0.00322106514057
Metabolism;Amino_Acid_Metabolism;Valine_leucine_and_isoleucine_biosynthesis	0.00723733174599	0.00726726084362	0.00767972823274	0.00739287594878	0.00836876631615	0.00690051184704	0.00748434001416	0.00516446153959	0.00772492917704	0.00801078286244	0.00761324594004	0.00746742556279	0.00754593091822	0.00790909577879	0.00704813712113	0.00789915427861	0.00753792908759	0.00698782065932	0.00687647197487	0.00672423209147	0.0078957049687	0.00714351614646	0.00722975489489	0.00714934384157	0.00721449741966	0.00724712824523	0.00750637596527	0.00624634757743	0.00396202572399	0.00732610959931	0.00740685006901	0.00718077413866	0.00678776561238	0.00661931725612	0.00678528677407	0.00666434645833	0.00707971533412	0.0069218407229	0.0078502197356	0.00760655575321	0.00654349927233	0.00712959820553	0.00549328361506
Metabolism;Amino_Acid_Metabolism;Valine_leucine_and_isoleucine_degradation	0.00209866022979	0.00188280200971	0.00185614416118	0.00184268700972	0.00275719426651	0.00240802315918	0.00183836725191	0.00199260143252	0.00199546531064	0.00204983188101	0.00193923481026	0.0022616370971	0.00192560012015	0.00336505595135	0.00217976988039	0.00206427309205	0.00184878362421	0.00194203705218	0.00215811274125	0.00235453148302	0.00215230567548	0.00214017291205	0.00188788505715	0.00197109405307	0.00200628788124	0.00212898422204	0.00190675106384	0.00224707236207	0.00212229818764	0.00211789857274	0.00169825466161	0.00196001701404	0.00209842958212	0.00219200371676	0.00216370969567	0.00209813125298	0.00219885337386	0.00204420502778	0.0017158082449	0.00154983963549	0.00220638324023	0.00229772859025	0.00201484102413
Metabolism;Biosynthesis_of_Other_Secondary_Metabolites;Betalain_biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6980942426e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.54589980293e-06	0.0	0.0	0.0	0.0
Metabolism;Biosynthesis_of_Other_Secondary_Metabolites;Butirosin_and_neomycin_biosynthesis	0.000965493099337	0.000965781348446	0.000853498790363	0.000788184401077	0.000923959748354	0.000843470201733	0.00100622519161	0.000776751166325	0.000833413287953	0.000827501570361	0.000935672465906	0.000701446706222	0.000856624285613	0.000585099814032	0.000861212145554	0.000659203598583	0.000796592588264	0.000907663958172	0.000773474159531	0.000559477465114	0.000904050294898	0.000722610573827	0.000937526818916	0.000491974565039	0.00076671816535	0.000728070091794	0.000842124706066	0.000797743087847	0.000687310709284	0.000854629579466	0.000826174626141	0.000622713738835	0.000865038005826	0.000744822975781	0.000881916646914	0.000955729972948	0.000854500881997	0.000784457480802	0.00105599010174	0.000685629888108	0.00106404383564	0.00104252223768	0.000676825754225
Metabolism;Biosynthesis_of_Other_Secondary_Metabolites;Caffeine_metabolism	0.0	1.31094306526e-05	3.52176104957e-07	2.34986653737e-06	0.000186487288659	0.0	0.0	0.0	4.4841917093e-05	1.68946829392e-06	4.58152553971e-06	1.32527043011e-05	0.0	0.0	7.32285514128e-06	7.229459981e-05	4.45023792326e-06	0.0	2.60909110491e-05	1.09401146874e-06	1.42454251707e-06	0.0	2.63294058636e-05	1.77544050898e-06	2.80901911213e-05	3.33740178503e-05	1.07982921648e-05	0.0	2.58711684799e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.81452701582e-07	2.81072691441e-07	0.0	0.0	2.00275727431e-05	0.0
Metabolism;Biosynthesis_of_Other_Secondary_Metabolites;Clavulanic_acid_biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Metabolism;Biosynthesis_of_Other_Secondary_Metabolites;Flavone_and_flavonol_biosynthesis	0.00022123918842	0.000165466594213	0.000106885447854	8.90991062087e-05	1.52819289042e-05	0.000111954417832	0.000136691415162	4.08816403329e-05	6.62529225517e-05	7.94050098141e-05	7.26796551527e-05	7.25743330774e-05	4.95952630703e-05	8.87036809616e-05	5.41447471052e-05	3.67174465912e-05	9.48094166261e-05	0.000160790966099	0.000145927072263	5.75450032558e-05	7.44323465171e-05	5.93794020784e-05	0.000176640317819	5.85895367964e-06	0.000115241809729	9.55529915834e-05	3.11161313697e-05	0.000169436407948	3.1620317031e-05	0.000177693428357	0.000181166802583	4.33857932795e-05	0.0001704065583	0.000104060788318	0.00014837714354	0.000105313352422	0.000142450633855	0.000225819999336	5.79009744369e-05	4.29839909297e-05	0.000138957000744	0.000136492262064	3.97110820227e-05
Metabolism;Biosynthesis_of_Other_Secondary_Metabolites;Flavonoid_biosynthesis	3.71561126332e-05	5.1958109294e-05	5.38829440584e-05	6.26631076632e-05	0.000207380550832	4.3203437228e-05	1.97541141911e-05	3.70963032651e-05	0.000128062051518	3.14241102669e-05	0.000215748202688	6.91033867128e-05	3.07350926069e-05	3.34145904982e-05	2.79599923576e-05	0.000109582193087	9.22940647564e-05	4.74636531917e-05	5.21818220982e-05	4.46356679246e-05	7.65691602927e-06	8.51040290375e-06	5.882455867e-05	2.85845921946e-05	5.69006435535e-05	5.78085666336e-05	0.000146345275392	4.0079150322e-05	4.88677626843e-06	3.10639916379e-05	3.00717253609e-05	2.70523181625e-05	2.08465935519e-05	5.67604299918e-06	1.91035572307e-05	2.48593750353e-05	9.31407990588e-05	1.56395607648e-05	0.000180589204251	6.97609033121e-05	1.32256028627e-05	4.78920217769e-05	2.82941459412e-05
Metabolism;Biosynthesis_of_Other_Secondary_Metabolites;Indole_alkaloid_biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6980942426e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.54589980293e-06	0.0	0.0	0.0	0.0
Metabolism;Biosynthesis_of_Other_Secondary_Metabolites;Isoflavonoid_biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Metabolism;Biosynthesis_of_Other_Secondary_Metabolites;Isoquinoline_alkaloid_biosynthesis	0.000614490431264	0.000603353552232	0.000560136094934	0.000575521479445	0.000614620078115	0.000524326544687	0.000453462746298	0.000935482967371	0.000499724787784	0.000468827451562	0.000494388255967	0.000587694327637	0.000780485078927	0.000718585935868	0.000712535995716	0.000540613087854	0.000521451791443	0.000611172943961	0.000648480492645	0.000614178038551	0.000507849407337	0.000672515247644	0.000599243946111	0.000613059607752	0.000631309038919	0.000664699188852	0.000453812436507	0.000768223713657	0.00107940264047	0.000647166492456	0.000417812869913	0.000601616333475	0.000634960464148	0.000672926431125	0.00066064923161	0.000758210938577	0.000593341386597	0.000587818613137	0.000401231267032	0.000450677581715	0.000730405960762	0.000721210309759	0.000880593243854
Metabolism;Biosynthesis_of_Other_Secondary_Metabolites;Novobiocin_biosynthesis	0.00135685824509	0.00138080673838	0.00137331072128	0.00134177379284	0.00120130287995	0.0012571798963	0.00123674864918	0.00133142922467	0.00127900459024	0.00131102739608	0.00130719253694	0.00132116840259	0.00146923056326	0.00121429310831	0.00137825009947	0.00129537327104	0.00131533553923	0.00134696411392	0.00132365866171	0.00131872142442	0.00130203186061	0.00133071754495	0.00137296186652	0.00126766452341	0.00133950597277	0.00130953289089	0.00128442843645	0.00137541084129	0.00132949060244	0.00139344191061	0.00119894127888	0.00134155678435	0.00140226810938	0.00129645026578	0.00134911917763	0.00146828508731	0.00132182824634	0.00144913881331	0.00121760689932	0.00125750823113	0.00149890165777	0.00141695077157	0.0013261019453
Metabolism;Biosynthesis_of_Other_Secondary_Metabolites;Penicillin_and_cephalosporin_biosynthesis	0.000208413728222	0.000281213274609	0.000213418719604	0.000343080514456	0.00070081970834	0.000183648047412	0.000321709859684	0.000186995651152	0.000342576087341	0.000170636297686	0.000343406164318	0.000263634153418	0.000283601081782	0.000233040932701	0.000329306576656	0.000403093707143	0.000316740846973	0.000414209237765	0.000369368420957	0.000433447343915	0.000212256835044	0.000535575128193	0.000340949141753	0.000445280479653	0.000388761042506	0.000501404887228	0.000186554705427	0.000531588730319	0.00010693416305	0.000355756666138	0.000107644502619	0.000312717992344	0.000387478885652	0.000554780647216	0.000397094330398	0.000425095313104	0.00043607751019	0.000252140235745	0.00023118228871	0.000122106747067	0.000277384977373	0.000390755359498	0.000190364999447
Metabolism;Biosynthesis_of_Other_Secondary_Metabolites;Phenylpropanoid_biosynthesis	0.00310527024565	0.00308663143427	0.00223984002753	0.0021399451267	0.00101827790331	0.00225714552081	0.00123815965734	0.00175563933207	0.00185790970009	0.00186128721941	0.00167683834754	0.00191848671787	0.00294661058288	0.00202106600467	0.00284570588884	0.00142308612875	0.00193353163336	0.00288127374882	0.00265687387805	0.00142899778047	0.00196284152071	0.00187944511399	0.00331550543711	0.00141502608566	0.0025767348394	0.0020437612836	0.00133770948332	0.00318641244806	0.00099575252905	0.00282663833433	0.00302791588951	0.00174649085496	0.0032579974418	0.00278378375538	0.00263573448355	0.00333838807292	0.00277961365034	0.00316758323393	0.00166802588736	0.00208789451024	0.00312159495833	0.00312212443784	0.00152068624721
Metabolism;Biosynthesis_of_Other_Secondary_Metabolites;Stilbenoid_diarylheptanoid_and_gingerol_biosynthesis	1.32026796159e-06	1.58272394465e-05	8.80440262392e-07	7.63706624646e-06	7.99913466078e-06	9.36297401226e-07	5.29128058691e-06	2.75067826931e-05	2.76727146024e-05	1.65567892804e-05	0.000155355366028	9.30844706862e-06	1.51347046928e-05	1.9979858236e-05	9.98571155629e-06	5.70146686199e-07	1.85749061145e-05	8.36363932893e-07	1.45623689576e-05	2.9538309656e-05	1.56699676878e-05	1.93418247812e-07	1.59976136893e-05	7.10176203593e-07	4.14150253712e-06	2.00641416838e-05	2.13124187464e-06	3.67192215525e-05	0.0	1.49772816825e-05	1.59564257017e-06	3.40280731604e-07	9.9451638963e-06	4.20447629569e-07	1.14992286243e-05	6.77982955508e-07	3.79462514684e-05	3.81452701582e-07	4.21609037162e-06	4.02660336578e-06	7.05365486008e-07	1.24083874604e-05	1.36506844453e-05
Metabolism;Biosynthesis_of_Other_Secondary_Metabolites;Streptomycin_biosynthesis	0.00420958009066	0.00401883985056	0.00356613523879	0.00388119623089	0.00342577865606	0.00279658658069	0.00325325568085	0.00437256902499	0.00353200793823	0.00332690096438	0.00404986032595	0.00315098821787	0.00380649465105	0.00301420275112	0.00373487802675	0.0032439065858	0.00387538327674	0.00443231066236	0.00358932056537	0.00351921609265	0.003472678521	0.00415385029002	0.0037327765275	0.00378630442946	0.0037370758111	0.00418764462074	0.00315040173909	0.00481813785548	0.00429950074394	0.00375763355991	0.00290799721327	0.00350165886857	0.00387899642586	0.00408191581167	0.00427697116253	0.00455016960874	0.00408074394133	0.00334247929761	0.00371465669009	0.00273728496806	0.00467428073441	0.00439714067215	0.00400362165068
Metabolism;Biosynthesis_of_Other_Secondary_Metabolites;Tropane_piperidine_and_pyridine_alkaloid_biosynthesis	0.00130046394216	0.00115970499944	0.00123103157488	0.00118354944599	0.00111223788806	0.00106577395614	0.000973242875952	0.00125925546458	0.00120749991163	0.00115576525987	0.00118078408228	0.00115692953143	0.00143570137132	0.00113644055725	0.00137292438664	0.00104519290514	0.00119769446717	0.00128674591076	0.00122111531364	0.0012040690225	0.00121727158084	0.00118971564229	0.00130097260492	0.00111444400749	0.0012447916104	0.00125609473136	0.001213813289	0.00142676975248	0.00126826217037	0.00129969522156	0.00090755239722	0.00115950659294	0.00132175053245	0.00129161511804	0.00119443600549	0.00139619289971	0.00132406037878	0.00137208536759	0.00114593336301	0.00098249122125	0.00127089226442	0.00139365783371	0.00124940991814
Metabolism;Biosynthesis_of_Other_Secondary_Metabolites;beta-Lactam_resistance	0.000211620093271	0.000269382812801	0.000217468744811	0.000283746384388	0.000498572930499	0.00015930431498	0.000148332232453	0.000187500362761	0.000265819652677	0.000170129457197	0.000305920955356	0.000234131109319	0.000292216221376	0.000228390448457	0.000329528481357	0.000486335123328	0.000250761232546	0.000296281923227	0.000292460909899	0.000298665130966	0.000198367545503	0.00046594455898	0.000360612875246	0.000353667749389	0.000354728695571	0.000359366656496	0.000157143567557	0.000373672078152	9.39985788105e-05	0.000311379535227	0.000217989323433	0.00032990216929	0.000364337254278	0.000391016295499	0.000363894944531	0.000374924574396	0.000309251803411	0.000236691401331	0.000215020608952	0.000269480430255	0.000337164702312	0.000368333185666	0.000176962509264
Metabolism;Carbohydrate_Metabolism;Amino_sugar_and_nucleotide_sugar_metabolism	0.0176717866658	0.0161030171035	0.0152895495087	0.0162125125302	0.0138208332328	0.0138165394796	0.0152508816596	0.0174900237442	0.0154252154987	0.0143699415207	0.0142223047822	0.0144781061381	0.0163415227608	0.0139542085763	0.0175823970989	0.0144225446034	0.0155301694206	0.0177953154002	0.0156876153423	0.0154308129643	0.0146067247666	0.0171579393452	0.0166558488359	0.0166566502231	0.0165593477314	0.0167251506599	0.0158193559387	0.0195658252045	0.0171103284604	0.0164034517272	0.0154060517568	0.0153284559762	0.0174627515361	0.0189653414508	0.017297436451	0.0194502010219	0.0169023155939	0.015728248518	0.0148012879313	0.0137437032732	0.0187491436422	0.0179538482001	0.0166342276765
Metabolism;Carbohydrate_Metabolism;Ascorbate_and_aldarate_metabolism	0.00146379994998	0.000976972325832	0.000955629860801	0.000973823857529	0.00136259886393	0.00146543918969	0.00148349870055	0.000857757379578	0.000932590681163	0.000890518737724	0.000709928207495	0.00136155759665	0.000973976457385	0.00123978465158	0.00115967396874	0.00116503773858	0.000873601053197	0.00112637312662	0.00138721733456	0.00119487932616	0.000982400133337	0.00100442096089	0.00128197543866	0.001067394834	0.00111964620764	0.000994863579729	0.0015164496352	0.00125061348699	0.000896867173972	0.000922859418242	0.00111081271231	0.0010233943003	0.00123492160151	0.0013906305348	0.00117069566253	0.00132636065529	0.00121752678508	0.00110621283459	0.00128014557317	0.00108788756435	0.00148214922747	0.0012316957237	0.000852299097913
Metabolism;Carbohydrate_Metabolism;Butanoate_metabolism	0.00620393915149	0.00581323313891	0.00625253456741	0.00580377870289	0.00654329215251	0.00665332933311	0.00596785899795	0.0047470650389	0.00613445505456	0.00625052584701	0.00637519278851	0.00674467986752	0.00609090369322	0.00669979763504	0.00631829255871	0.00538914050729	0.00612043156472	0.00577781113941	0.00626197034313	0.00641550205499	0.00618215838847	0.00551764235535	0.00591145154181	0.00597346959247	0.00612636264437	0.00616187670049	0.00613769243338	0.00570779899466	0.00437222747311	0.00616953062494	0.00595420162147	0.00678809017439	0.00567142096502	0.0060105090885	0.00567227272609	0.00535606534852	0.00627087170656	0.00707899923595	0.00635955071655	0.00630304357862	0.00507827881652	0.00563231945198	0.00518825286627
Metabolism;Carbohydrate_Metabolism;C5-Branched_dibasic_acid_metabolism	0.00320598783015	0.00310997261568	0.00329971401539	0.00311004836221	0.00316216538247	0.00319571678716	0.00320263576324	0.00225782738308	0.00295431477208	0.00345986211911	0.00308065942314	0.00322640241616	0.0029577869802	0.00346564420316	0.00296464680871	0.00332201668181	0.00315676659644	0.00300798288465	0.00295221692348	0.00290875769309	0.00345878923146	0.00301384313741	0.00306420958874	0.00297563829306	0.00295757300749	0.0029240010044	0.00297095117325	0.00272034232874	0.00187795937422	0.00304907870303	0.00319275804118	0.00304551254785	0.00296270257534	0.00288342984358	0.00298571907088	0.00289159730524	0.00301114666064	0.00306440027816	0.00331328488671	0.00323124853595	0.00316885444589	0.00299999978231	0.00237770103611
Metabolism;Carbohydrate_Metabolism;Citrate_cycle_TCA_cycle	0.00683163226237	0.00644904052557	0.00558498476046	0.00650580133093	0.00754760141769	0.0057734772895	0.00564491450613	0.00877643016974	0.00663195794555	0.00634277081585	0.00699161622476	0.00670397513288	0.00741903224041	0.00989846959453	0.00787939213201	0.00547523265691	0.00684582034622	0.00775121183907	0.00702103382505	0.00736204077775	0.00780435617979	0.00685919132217	0.00642637473244	0.0067395721721	0.00669644947187	0.00791460860223	0.00631870590993	0.00872261508056	0.00939640839192	0.00678341426921	0.00422820732749	0.0071994895789	0.00679694576367	0.00781044539069	0.00708278294687	0.00734165143088	0.00770166860017	0.00767120455516	0.00681390472226	0.00479588593881	0.00702156073047	0.00804738349558	0.00833337056247
