kegglevel3	SRR6000915	SRR6000939	SRR6000948	SRR6000918	SRR6000925	SRR6000937	SRR6000938	SRR6000930	SRR6000927	SRR6000872	SRR6000881	SRR6000883	SRR6000885	SRR6000887	SRR6000904	SRR6000913	SRR6000917	SRR6000919	SRR6000922	SRR6000935	SRR6000936	SRR6000941	SRR6000875	SRR6000876	SRR6000897	SRR6000889	SRR6000914	SRR6000916	SRR6000933	SRR6000929	SRR6000879	SRR6000882	SRR6000880	SRR6000884	SRR6000886	SRR6000888	SRR6000898	SRR6000924	SRR6000923	SRR6000926	SRR6000928	SRR6000934
Organismal_Systems;Immune_System;NOD-like_receptor_signaling_pathway	0.000498901355526	0.000445024984492	0.000438845150755	0.000514988183725	0.000350347177207	0.000489113323171	0.000466545223662	0.000469382180537	0.000515399287377	0.000460348736774	0.000466032781386	0.000493451785349	0.000484711122102	0.000467563478088	0.000488177709096	0.000508001772621	0.000486548171078	0.00040523683317	0.000518799191345	0.000546957153012	0.000556232240065	0.000439620785213	0.000524774303882	0.000494757882802	0.000545117460651	0.000448029943958	0.000469219862475	0.000519976697681	0.000414296786157	0.000471185121723	0.000542875616369	0.000448452951745	0.000552681666132	0.000476359220002	0.000478742543241	0.000481492568075	0.000442649650127	0.000476670086564	0.000588254518122	0.00049920282312	0.00028432701012	0.000446451855305
Organismal_Systems;Immune_System;RIG-I-like_receptor_signaling_pathway	1.05234145058e-05	2.29497189312e-05	3.23831275302e-05	1.05133686243e-05	4.04071630632e-05	1.88795236613e-05	2.94640635094e-05	3.61825756909e-05	1.27523392398e-05	1.4643165623e-05	2.43947718854e-05	1.96252950705e-05	1.02550023155e-05	3.14500749289e-05	1.7940766872e-05	6.72141873262e-06	3.2907415068e-05	2.21984347879e-05	1.63652346307e-05	1.2541089816e-05	2.30550012243e-06	4.05190468152e-05	2.27611496276e-05	1.21366175344e-05	1.67131551035e-05	6.10073677169e-05	2.94366287625e-05	1.79814950594e-05	4.50719353643e-05	2.34740152487e-05	1.97546243925e-05	3.789443409e-05	4.0538062468e-05	8.38018254432e-06	2.61739007522e-05	2.04138716183e-05	2.39537601365e-05	1.90736768596e-05	6.56670412233e-06	7.99012449406e-06	7.77217135628e-05	1.50088871373e-06
Organismal_Systems;Nervous_System;Cholinergic_synapse	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Organismal_Systems;Nervous_System;Glutamatergic_synapse	0.0013124070508	0.00123145582118	0.00116591208602	0.00134988315559	0.0010702207062	0.00118506602946	0.00123606996832	0.00119214152126	0.00141206559319	0.00119945746059	0.00115563283929	0.00130494391588	0.00117757282918	0.00131663003901	0.0012654310829	0.00134313805015	0.00133218847634	0.00120232429782	0.00136079405535	0.00140199919169	0.00162173732296	0.00122448704445	0.00129140846296	0.00143773838918	0.00134876653931	0.0010962615751	0.00122162009364	0.00133997534836	0.00114044692792	0.00121455079456	0.00132819435028	0.00131582035675	0.00143323722116	0.0012632412585	0.0012240209045	0.00140679055662	0.00116225227902	0.00119751760392	0.00162579376945	0.00129987088391	0.000836912139962	0.00132121982729
Organismal_Systems;Nervous_System;Long-term_depression	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Organismal_Systems;Nervous_System;Long-term_potentiation	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Organismal_Systems;Nervous_System;Neurotrophin_signaling_pathway	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Organismal_Systems;Sensory_System;Olfactory_transduction	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Organismal_Systems;Sensory_System;Phototransduction	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Organismal_Systems;Sensory_System;Phototransduction_-_fly	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Unclassified;Cellular_Processes_and_Signaling;Cell_division	0.000864201100804	0.000809841085093	0.000788547079601	0.000885125510848	0.000615953134976	0.00077497938498	0.000853901916047	0.000818023601646	0.000907370824156	0.000783847980998	0.000751111938406	0.000897124756066	0.000702857089079	0.00092529880776	0.000837078412212	0.000866222839167	0.000841145633932	0.00103652842665	0.000927009069882	0.00087834953579	0.00116840319363	0.000810743360693	0.00075848361478	0.00102065485859	0.000906315602864	0.000710486361395	0.000832594018385	0.000940134859797	0.000974680602253	0.000899553115074	0.000817528620019	0.00091446933502	0.00092727630941	0.000833229578692	0.000810504556162	0.000906388985669	0.000778299239478	0.000798402347586	0.00108564417688	0.000776913636616	0.000562891383684	0.000904035301903
Unclassified;Cellular_Processes_and_Signaling;Cell_motility_and_secretion	0.00191224167763	0.00165053764514	0.0016658788963	0.00186178408027	0.00251975654172	0.00159807649398	0.00196235604535	0.00138410743311	0.0018241430079	0.00223318397754	0.00168657424157	0.00160015257976	0.00172076342651	0.00158703231367	0.00165958838215	0.00195868252249	0.00171094479757	0.00109212942116	0.00167633844949	0.00159200853362	0.00203260171321	0.00195571449395	0.00185180366413	0.00182139420746	0.00175458283666	0.0018243811069	0.00201397003528	0.00202723658473	0.00192722199682	0.00220583616475	0.00159039209222	0.00187502937218	0.00164733683095	0.00291704463	0.00194307322576	0.00229492483017	0.00199271528541	0.00136288008167	0.00215387895213	0.00167346319133	0.00372495349441	0.00299446059498
Unclassified;Cellular_Processes_and_Signaling;Electron_transfer_carriers	6.56112017447e-05	0.000285605030578	9.54764534931e-05	0.000138759777954	0.000148823565366	0.00014034336173	0.000215328564767	0.000424723960404	7.04636555074e-05	0.000138603973224	0.000227149293657	9.88451481295e-05	0.000194001277981	0.000127765929399	0.000116412645192	0.000257552545073	0.000101049842855	0.000125511377034	0.00010208789222	0.000113816305688	3.57959229536e-05	0.00013460441849	0.000106017450255	0.000118869499737	0.000123259518888	0.000324541052799	0.000124558991992	0.000272270984245	0.000413027154175	0.000372502459854	0.00010659386769	0.000113470412191	8.11398640279e-05	0.000150387221442	0.000137491187816	9.34327200993e-05	0.000174209164629	8.64329681116e-05	4.4134360264e-05	0.000136192031917	0.000614828992652	8.80521378721e-05
Unclassified;Cellular_Processes_and_Signaling;Germination	0.000317898626026	0.000415167323407	0.000463461107475	0.000344354542163	0.000275565469791	0.000535977981463	0.000386183071407	0.000475032610166	0.000375402804044	0.000352853055496	0.000388710618346	0.00046177490063	0.000999148769903	0.000444232308371	0.0003642110568	0.000309949059284	0.000404279633408	0.000586642945814	0.000414019182605	0.000429946418785	0.00015920085056	0.000371774939383	0.000370034711055	0.000347731430386	0.000357691364134	0.000541412039339	0.000450380420067	0.000248909199326	0.000315820955546	0.00026247620961	0.000345155578095	0.000360210013934	0.000415323923021	0.00024006087547	0.000394798359553	0.000221673708471	0.000493922574716	0.000551074609809	9.69734213414e-05	0.000506976998303	0.000113257972331	0.000202682513383
Unclassified;Cellular_Processes_and_Signaling;Inorganic_ion_transport_and_metabolism	0.00225448141894	0.00210055169896	0.00198032981917	0.00225812138952	0.00247263382198	0.00178536805172	0.0023300082592	0.00188080002351	0.00217292414024	0.00232461941265	0.00211604574458	0.00180740675221	0.0017122608613	0.00206194553753	0.00185720660371	0.00259194709877	0.00226515382451	0.00176446084303	0.00195539758027	0.00194777322302	0.00259308092718	0.00216447094266	0.0023017740837	0.00209505759484	0.00208623450825	0.00204652503508	0.00223146466951	0.00266161523523	0.00279699925655	0.00290736825734	0.00191544545722	0.00253248715914	0.00212308541312	0.0034428298246	0.00206283707044	0.00263862376482	0.00216870613468	0.00143499347256	0.00249458399624	0.00194476750861	0.00458059420319	0.00289452642146
Unclassified;Cellular_Processes_and_Signaling;Membrane_and_intracellular_structural_molecules	0.0071180375717	0.00597068791284	0.00476498004942	0.00707149199136	0.00541507205394	0.00516831137113	0.00629635300987	0.00456534887909	0.00730038842508	0.00616740444828	0.00605027398108	0.00605691888396	0.00474021255764	0.005962438526	0.00632641350311	0.00721765802246	0.00630064631768	0.00377041883579	0.00650663309172	0.00686707485942	0.00938447757731	0.00622050726222	0.00702993501722	0.00737601196851	0.00718911890037	0.00473464800053	0.00526562415304	0.00838829665191	0.00754113786164	0.00856191756739	0.00647476642184	0.00671247741835	0.00675736357014	0.0077552603603	0.0059667108651	0.00814539649202	0.00548521310631	0.00491310422315	0.00984119876864	0.00581853822616	0.00815010427048	0.00809247925928
Unclassified;Cellular_Processes_and_Signaling;Other_ion-coupled_transporters	0.0140073967708	0.0134599717757	0.0129319211661	0.0141247941862	0.0118794213831	0.0124530507598	0.0137432251957	0.0121793523686	0.0139155015109	0.0133289921183	0.0138460402097	0.0133788677034	0.0110040718201	0.0137860719754	0.0136334989999	0.0138315340554	0.0139243312451	0.0118598809618	0.0134092906925	0.0140378570543	0.0156522830154	0.0130214734277	0.014455503492	0.0142873648657	0.0145214188036	0.0129553341021	0.0119214982302	0.0155183134094	0.0148546941905	0.0161326809043	0.0134019774669	0.0136192702565	0.014715380415	0.0137522216035	0.012931262592	0.0144102959194	0.0122894667398	0.0122084133129	0.016178984531	0.012984744117	0.0150510831873	0.0139360643921
Unclassified;Cellular_Processes_and_Signaling;Other_transporters	0.00286804223861	0.00295920890861	0.00269407306912	0.00291470629194	0.00262305090927	0.0028025232734	0.0028430041658	0.00296072599496	0.00287690911594	0.00284961401425	0.0029607841999	0.00280039140025	0.00266389911414	0.00285725639973	0.00276773424571	0.00313936082669	0.00286575428049	0.00240779582173	0.00278570299097	0.00283144680638	0.0029529816305	0.00293375295312	0.0029976494434	0.00301119883844	0.00293002500407	0.00282675030195	0.00266851450198	0.00307150837063	0.00294864092641	0.00309004592907	0.00292078783759	0.00281392784378	0.00294410865628	0.00276477614309	0.00265498247053	0.00291093957788	0.0028384215937	0.0026255804011	0.00305336470284	0.00292265797034	0.00274663511894	0.002897778347
Unclassified;Cellular_Processes_and_Signaling;Pores_ion_channels	0.00496265926502	0.00419457923034	0.00294202506036	0.00487469858548	0.00353966748433	0.00343949835268	0.00454654590066	0.00302411985017	0.00459205220231	0.0039330733103	0.00416131577124	0.00378978268441	0.0031360835562	0.00419738853277	0.00421614766141	0.00501761546366	0.00430942665812	0.00199471190481	0.00435811157378	0.00485068057892	0.0067827813602	0.00438924930384	0.0045652707964	0.00555732249295	0.00516533488686	0.00292081277689	0.00333718855048	0.00572321254559	0.00546362317894	0.00585591439617	0.00470119508526	0.00433465490172	0.00487674166272	0.00503745884589	0.00387926407125	0.00565994219341	0.00365977821194	0.00298059135959	0.0071554167826	0.00398541651115	0.00600533221193	0.00552796074376
Unclassified;Cellular_Processes_and_Signaling;Signal_transduction_mechanisms	0.00430984153385	0.00438285903147	0.00504782456184	0.00402853929009	0.004756549119	0.00490700539762	0.00463882957127	0.00462908969051	0.00426998582443	0.00447702979918	0.00481348992595	0.0045729148815	0.00496939238787	0.0044059162035	0.00437822158169	0.00402185255438	0.00439691222501	0.00535129148941	0.00450589460165	0.0044771690643	0.0034493922095	0.00416751806196	0.00430801546865	0.00389737997475	0.00428759579473	0.00465714142835	0.00493610212021	0.00433438982876	0.00491601503466	0.00414132773489	0.00416254846473	0.00435056843514	0.00436759379638	0.0047476869556	0.00462250900197	0.00362895825461	0.0046952339342	0.00503287316704	0.00319538876874	0.00457920513234	0.00586950391309	0.00439272604291
Unclassified;Cellular_Processes_and_Signaling;Sporulation	0.0056861211353	0.00750041332521	0.00950707681869	0.0058075514523	0.00520421495655	0.00853362823261	0.00632680538578	0.00905193869958	0.00633446853975	0.0065794374865	0.00729187523167	0.00760118083466	0.0100717103754	0.00760091906007	0.00737318305895	0.00606310159562	0.0072346550717	0.00941125512678	0.00696301768692	0.0069468172607	0.00307505179488	0.00641164988557	0.00640016962792	0.00570823266298	0.00581065666583	0.00828815707515	0.00834049028892	0.004532823414	0.00505400816072	0.00413949177839	0.00726066447025	0.0064232130233	0.00639921361258	0.00432309104002	0.00744204292822	0.00422442827256	0.00774429024514	0.00981526828931	0.00232155897832	0.00834557705939	0.0023495303562	0.00392563696779
Unclassified;Genetic_Information_Processing;Protein_folding_and_associated_processing	0.00619380725424	0.00615597427237	0.00586206305258	0.00627030655064	0.00701906569306	0.00579718329202	0.00637801232216	0.00609403791944	0.00576591899174	0.00661844094148	0.00599444392087	0.00571272990619	0.00594621381096	0.00609823789845	0.0058872693937	0.00647219158121	0.00596474989803	0.00603016914158	0.00611145872475	0.00577079431004	0.00636342302214	0.00652414641626	0.00586833151898	0.00636028110903	0.00620714642574	0.00620285040483	0.00656369537681	0.00637019240129	0.00662597125855	0.00644466630376	0.00578173248751	0.00617147050469	0.00611901656445	0.00736640848863	0.00637892373233	0.00657156550514	0.00645524140936	0.00559053478237	0.00658380809586	0.00577635612748	0.00894036121831	0.00732070977528
Unclassified;Genetic_Information_Processing;Replication_recombination_and_repair_proteins	0.00701545715726	0.00698270143828	0.00805383916018	0.00747508853132	0.00834066448271	0.00800625463582	0.00765089692748	0.00775670162019	0.00667505838849	0.00766006262146	0.007878029105	0.00703049936702	0.00878237100197	0.00710857155554	0.00670660937852	0.00712416919827	0.00748659745194	0.00814640593703	0.00718476307391	0.00692966199633	0.00608118127031	0.00723718016138	0.00726002186399	0.00662971401829	0.00669585698792	0.007744873992	0.00823010293106	0.00705044510218	0.00730919196891	0.00630847767339	0.006885094881	0.00724491550632	0.00666475066956	0.00824034181111	0.00730882715846	0.00658380074229	0.00785356690295	0.00747859967823	0.00584039610359	0.0075814764152	0.00919979068331	0.00727780937287
Unclassified;Genetic_Information_Processing;Restriction_enzyme	0.00254026075374	0.00250881108022	0.00171654474897	0.00264661539202	0.00202001668417	0.00224967067344	0.00223963944387	0.00195584169419	0.00236327840116	0.002078114878	0.00214130514129	0.00213042252431	0.00247956869278	0.00238413788123	0.00226390895047	0.00272637547342	0.00239180724153	0.00145385060806	0.00250026779475	0.00272792365931	0.00312213253422	0.00236416678162	0.00235122071909	0.00299379146129	0.002630382009	0.00183498368847	0.00186098367037	0.00243075832425	0.00189579860526	0.0022547512915	0.00269780968719	0.00222672378295	0.00260469799175	0.00203587128587	0.002078948097	0.00277759512161	0.00217108171419	0.00217926781825	0.00344415995514	0.00273283852628	0.00105681582857	0.00222412946266
Unclassified;Genetic_Information_Processing;Transcription_related_proteins	2.42496073394e-05	5.00442031543e-05	4.72004995366e-05	1.30165516301e-05	0.0001835964902	3.14101809586e-05	6.11518299253e-05	3.94043118825e-05	1.81511397938e-05	6.5388145109e-05	5.8547452525e-05	1.98464251558e-05	3.67362741175e-05	1.9912683311e-05	2.0301394092e-05	5.3771349861e-05	2.01457589806e-05	1.79182072863e-05	3.30138499477e-05	2.52004918e-05	3.76160546292e-06	3.45752868172e-05	1.63614629949e-05	2.98214030845e-05	2.9770307528e-05	0.000100242589334	8.44831245484e-05	6.23688864067e-05	0.000111092798433	0.000103403692869	2.25932654342e-05	3.44881928235e-05	8.28608195101e-06	0.000145028465257	6.15764477856e-05	3.14059563359e-05	8.50259502368e-05	3.4195150406e-05	5.19227767812e-06	3.17445486656e-05	0.000302649239173	9.33677853999e-05
Unclassified;Genetic_Information_Processing;Translation_proteins	0.00855892178742	0.00868520215939	0.00890607704042	0.00856897950486	0.00912900254292	0.00914019558351	0.00885330250458	0.00923032375425	0.00852628848193	0.00883968095444	0.0089175551819	0.00878207077268	0.00923800464915	0.00860885977668	0.00865480129994	0.00899661897362	0.0085771170825	0.00878176794293	0.00879769509485	0.00842465455213	0.00803260511078	0.00881981498815	0.00838407248406	0.00850714472271	0.00861242312695	0.0089440429764	0.0091456241379	0.00846949655283	0.00853422812763	0.00796037953417	0.00855589582558	0.00830899334447	0.00830711585134	0.00838405909135	0.00904553325438	0.00841156197197	0.0091762697819	0.00955986430998	0.00800374332678	0.00904510885969	0.00877420519759	0.0082342507057
Unclassified;Metabolism;Amino_acid_metabolism	0.0019666889092	0.001825845866	0.00196664764905	0.00221222970108	0.00220293023641	0.00170600722217	0.00201343944267	0.00190622695684	0.00188064424818	0.00203755938242	0.0018402921839	0.00166527538988	0.00174140324129	0.00202716243836	0.00189227877955	0.00187099855994	0.00198255136486	0.00205585201726	0.00193053092505	0.00153663843896	0.002148604772	0.00207277757196	0.00193270536308	0.00191501954273	0.00186083075125	0.00212028951965	0.00203802396621	0.00202157312171	0.0018505679659	0.00203974767138	0.00181516611756	0.00207535893667	0.00180834177717	0.00218101376721	0.0016822205854	0.00226463116812	0.00194223422066	0.00152154099729	0.00213891297529	0.00169793744654	0.00252056245401	0.00219867689155
Unclassified;Metabolism;Biosynthesis_and_biodegradation_of_secondary_metabolites	0.000711474328542	0.000754117018391	0.000668574164323	0.000721834539436	0.000759654665587	0.000710154117896	0.000773416224742	0.000669724606486	0.000693745871197	0.000745654286331	0.000759325874256	0.000633427129345	0.000650738311488	0.000707797610222	0.000693619723728	0.000751882340954	0.000671471791362	0.000681689174159	0.000728075828138	0.000676272352718	0.000833620307428	0.000749058729495	0.000662126068876	0.000779309549909	0.000742317768412	0.000744391943081	0.000706857561242	0.000887181480646	0.00101848290564	0.000983744834569	0.000685618708753	0.000746286172486	0.000655301604141	0.000860080367661	0.000625931630539	0.000790579521681	0.00072554157769	0.000624619958421	0.000742190279873	0.000706514161344	0.00141542913431	0.000814544812347
Unclassified;Metabolism;Carbohydrate_metabolism	0.00213973044686	0.00215105643159	0.00193587770315	0.00198285469832	0.00181456617902	0.00187717600085	0.00192906227128	0.00192203824677	0.00219200610772	0.00197203627726	0.00200352099933	0.00215148516494	0.00184473212538	0.00216304727297	0.00206116479552	0.00218484298689	0.00215206468346	0.00205186553086	0.00215808561611	0.00229277150513	0.00228826954257	0.00191244102177	0.00240428981862	0.0021884055217	0.00197528601879	0.00181570626744	0.0018991671831	0.00218050405246	0.00202236504348	0.00226806197612	0.00228151428871	0.00234721956775	0.00232615816002	0.00215062847949	0.00194505451705	0.00209386128055	0.00183315552781	0.00198744276179	0.0023960834344	0.00214739994511	0.00210513546222	0.00200118495164
Unclassified;Metabolism;Energy_metabolism	0.00987819193464	0.00908332989215	0.00865890176626	0.00968414753394	0.00856125344613	0.00914871643047	0.0091840783119	0.00923458635906	0.00919331959866	0.00879109533578	0.00922122377269	0.00862258069866	0.00934951157306	0.0092120517029	0.00934376721572	0.00938096191751	0.00913975361817	0.007433748058	0.00932223274509	0.00889044955784	0.00988367902488	0.00945384021622	0.00922218993533	0.0095262738351	0.00976839148417	0.00868107627429	0.00882161095988	0.0094899110008	0.00920713307814	0.00913650638198	0.00964234223572	0.00933533641609	0.00886183716842	0.00880665972537	0.00878400280384	0.00987416353016	0.00935384435084	0.00913010515839	0.00998291740644	0.00942316411953	0.00796839651904	0.00933271363306
Unclassified;Metabolism;Glycan_biosynthesis_and_metabolism	0.000292001875547	0.000314618387622	0.000127799833556	0.000340933525389	0.000206304177611	0.000291463088735	0.000337508685567	0.000284157132104	0.000241363617874	0.000275790865904	0.000406620704034	0.000219471609661	0.000291164179666	0.000219979600182	0.00025393604238	0.000448578320644	0.000208681168724	0.000114936697324	0.000281680402129	0.000257920526404	0.000370942835488	0.00027065853454	0.000246508684163	0.000309171662676	0.000334934612765	0.000262343020842	0.000188562633387	0.000493641594681	0.000616406327306	0.000555573550843	0.000297477994884	0.000261854797364	0.000205239876017	0.000306817295602	0.00023890201842	0.000297440578131	0.000303678248343	0.000221094272307	0.000387588257267	0.000298010048697	0.000691701086722	0.00025852808094
