kegglevel3	SRR5367473	SRR5367482	SRR5367490	SRR5367491	SRR5367527.R1	SRR5367535.R1	SRR5367537.R1	SRR5367522.R1	SRR5367525.R1	SRR5367532.R1	SRR5367463	SRR5367536.R1	SRR5367465	SRR5367468	SRR5367467	SRR5367469	SRR5367466	SRR5367471	SRR5367477	SRR5367475	SRR5367470	SRR5367479	SRR5367480	SRR5367478	SRR5367487	SRR5367497	SRR5367508.R1	SRR5367526.R1	SRR5367524.R1	SRR5367534.R1	SRR5367539.R1	SRR5367492	SRR5367472	SRR5367500	SRR5367495	SRR5367506.R1	SRR5367514.R1	SRR5367540.R1	SRR5367543.R1	SRR5367519.R1	SRR5367513.R1	SRR5367531.R1	SRR5367464	SRR5367462	SRR5367518.R1	SRR5367517.R1	SRR5367520.R1	SRR5367530.R1	SRR5367533.R1	SRR5367516.R1	SRR5367529.R1	SRR5367496	SRR5367515.R1	SRR5367538.R1	SRR5367510.R1	SRR5367505.R1	SRR5367512.R1	SRR5367542.R1	SRR5367494	SRR5367498	SRR5367504.R1	SRR5367528.R1	SRR5367502.R1	SRR5367503.R1	SRR5367485	SRR5367523.R1	SRR5367489	SRR5367486	SRR5367474	SRR5367476	SRR5367483	SRR5367488	SRR5367493	SRR5367509.R1	SRR5367507.R1	SRR5367521.R1	SRR5367541.R1	SRR5367499	SRR5367484	SRR5367481	SRR5367511.R1	SRR5367501	SRR5367544.R1
Organismal_Systems;Immune_System;Antigen_processing_and_presentation	0.000516510756938	0.000474247622095	0.000419160709593	0.000406973283401	0.000449070086001	0.000465767397323	0.000464616450198	0.000486035649105	0.000430473618816	0.000432604995945	0.000443739544432	0.000448682888131	0.000418245710742	0.0004685881362	0.00045745876525	0.000464057962336	0.00040605686707	0.000464057801319	0.000392720727864	0.000466697651277	0.000443040178966	0.000335211261311	0.000400446174544	0.000456566403235	0.000502375058254	0.000459582758654	0.000445567446719	0.000429531173605	0.000452964009762	0.000457645559344	0.000447500075548	0.000401860896318	0.000423407669607	0.000540192412344	0.000440830754428	0.000401358202416	0.000525260104763	0.000435863494011	0.000146568497954	0.000437907930179	0.000433268666024	0.00046990795806	0.000441237580749	0.000445763117399	0.000424212997273	0.00043843869993	0.000444802022148	0.000462560364128	0.000455396679495	0.000462787784299	0.000276991367571	0.00046519600889	0.000446870291619	0.000462365395228	0.000392488175462	0.000476366858745	0.000456455747579	0.000447795155839	0.00043216902162	0.000458737529701	0.000497689156999	0.000445031660384	0.000528383769661	0.000461427342841	0.000458273835221	0.000484629165341	0.0004511834542	0.000451128218601	0.000544133483005	0.000511173451006	0.000480483676042	0.000448961468252	0.000623769966167	0.000447673220246	0.000470312909703	0.000396617295158	0.000441143156916	0.000560405261489	0.0004716279234	0.000453766459643	0.000469281866552	0.000566699098937	0.000352789405787
Organismal_Systems;Immune_System;Complement_and_coagulation_cascades	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Organismal_Systems;Immune_System;Cytosolic_DNA-sensing_pathway	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Organismal_Systems;Immune_System;Fc_epsilon_RI_signaling_pathway	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Organismal_Systems;Immune_System;Fc_gamma_R-mediated_phagocytosis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.30838431359e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Organismal_Systems;Immune_System;Hematopoietic_cell_lineage	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Organismal_Systems;Immune_System;Leukocyte_transendothelial_migration	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Organismal_Systems;Immune_System;NOD-like_receptor_signaling_pathway	0.00052854416167	0.000496731246958	0.000450726227128	0.000472321934631	0.000466722212023	0.000491137409188	0.000487087231573	0.000521233916451	0.00044654649744	0.000438315952987	0.000521918779014	0.000480473624166	0.000442362020258	0.000496987417182	0.000476362020013	0.000487192816764	0.000432672359197	0.000503241489841	0.000404380452578	0.000475375913387	0.000475437998268	0.000379906096152	0.000466326029066	0.000502464613084	0.000506650590665	0.000467780982051	0.000455119333975	0.000439671875849	0.000465411875679	0.000472948993653	0.000450714874941	0.00044609674692	0.000436714767794	0.000548180470197	0.00047495078186	0.000446735932904	0.000556285083479	0.00044191715365	0.000257153113176	0.0004546023674	0.000489330586069	0.000483814891398	0.000463148351026	0.000503260995233	0.000454148854223	0.000455242970659	0.000460552801969	0.000472921716284	0.000463787573087	0.000582278072868	0.000384554005232	0.000482337920272	0.000465886048709	0.000464645865735	0.000437391483672	0.00051106287011	0.000502221759209	0.000493498461646	0.00045866697623	0.000462524836448	0.000535818568221	0.000469670091409	0.000552538456274	0.000482949140549	0.000483364512189	0.000520412378191	0.00050231757901	0.00053339277611	0.00055451770978	0.00053067605255	0.000497857097097	0.000466581620067	0.000636669197373	0.000471539482391	0.00048042077249	0.000460076062383	0.000552840855253	0.000566725621581	0.00053972393373	0.000463384950683	0.000483235474478	0.00057939500543	0.000630984036718
Organismal_Systems;Immune_System;RIG-I-like_receptor_signaling_pathway	2.77693955343e-06	1.09803749327e-05	5.87265442512e-06	2.58806539524e-05	1.55338708994e-05	1.82143674931e-05	8.59176934933e-06	8.98679166295e-06	3.07481156297e-05	2.64131763201e-05	1.01343452236e-05	2.74556356666e-05	1.99820850272e-05	1.74268315116e-05	2.8084835647e-05	1.63304854781e-05	1.6378764386e-05	1.997599807e-05	1.64296120969e-05	8.67826211051e-06	5.66961837799e-06	1.11737087104e-05	1.42093803871e-05	9.66278102085e-06	7.83847608623e-06	2.26656764499e-05	2.52844074431e-05	2.46274197345e-05	1.52140583431e-05	5.82987973687e-06	1.80028766025e-05	4.17436900051e-05	2.35898558781e-05	7.98805785351e-06	1.77424142649e-05	1.95593665895e-05	5.77208906333e-06	8.74417503417e-06	0.000154467399041	1.34839685246e-05	2.35321639694e-05	8.78332631887e-06	1.28442446451e-05	9.2738512635e-06	1.82535713112e-05	1.52766097537e-05	1.1970592664e-05	1.85024145651e-05	1.67817871841e-05	9.48335623564e-07	0.000148338016643	1.18220078498e-05	6.9724442664e-06	9.69199965337e-06	4.98925646774e-06	9.377300369e-06	1.74633465433e-05	1.36137506661e-05	3.65924135094e-05	2.27238404805e-05	4.01362223386e-06	2.00187252076e-05	9.0580074799e-06	8.60871908286e-06	9.59349413505e-06	1.63358145621e-05	9.02366908401e-06	7.07652107609e-06	4.15369070996e-06	1.23174325544e-05	2.17167763183e-06	4.93364250826e-06	7.37098926047e-06	1.01250809102e-05	1.60536644273e-05	9.6950894372e-06	8.15769706957e-06	3.16018004599e-06	7.56622337005e-06	1.92369820796e-05	1.54224087599e-05	6.92503990554e-06	1.75517117307e-06
Organismal_Systems;Nervous_System;Cholinergic_synapse	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Organismal_Systems;Nervous_System;Glutamatergic_synapse	0.00115798379378	0.00117908311778	0.00119068068469	0.00121962581751	0.00116786465762	0.0012535387914	0.00122928392229	0.00127237991961	0.00112020975805	0.00107865701134	0.00131094994285	0.00124417380573	0.00105973954386	0.00115275263258	0.0010737048705	0.00119008412922	0.00103800419296	0.00126156110888	0.001100254023	0.00105681947479	0.00123354696995	0.00122538338857	0.00122652787977	0.00123683597067	0.00112090208033	0.0011361773131	0.00113498895633	0.0011125799033	0.00118254726213	0.00118856673135	0.00111296354996	0.00109717370297	0.00108755284279	0.00119721017079	0.00117509374478	0.00120172748326	0.0013326310625	0.00114212378523	0.0008170974347	0.00118658923016	0.00127973444645	0.00114183242145	0.00112273809074	0.00123156744779	0.0011762601353	0.00117018830713	0.00117878836181	0.00112642699872	0.00113887310299	0.00150690530584	0.000995481666194	0.00118515628694	0.00118404780815	0.00110830866624	0.00110761493584	0.00102868985048	0.00130493351584	0.00119898246938	0.0011173304194	0.00113666543737	0.00103551453634	0.00125194027644	0.00110809624837	0.00097450700018	0.00128183840866	0.00134809364934	0.00126180972691	0.00120920053888	0.00117549447092	0.00110035730819	0.00116619088829	0.00138917276911	0.00139680246486	0.00117161650533	0.00118856574778	0.0010981892217	0.00132405698591	0.00124195075807	0.00117360531384	0.00113894249783	0.00130135753917	0.001246507183	0.00156824544314
Organismal_Systems;Nervous_System;Long-term_depression	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Organismal_Systems;Nervous_System;Long-term_potentiation	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Organismal_Systems;Nervous_System;Neurotrophin_signaling_pathway	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Organismal_Systems;Sensory_System;Olfactory_transduction	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Organismal_Systems;Sensory_System;Phototransduction	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Organismal_Systems;Sensory_System;Phototransduction_-_fly	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Unclassified;Cellular_Processes_and_Signaling;Cell_division	0.000896951475758	0.000723136120571	0.000746561193793	0.000912293051821	0.000753392738621	0.000733778804721	0.000715099571998	0.000803568954529	0.00071629133001	0.000828802640747	0.000770934118793	0.000742747196454	0.000764142492937	0.000704173080709	0.00069617986825	0.000806998157377	0.000707016662663	0.000841296841795	0.000685803808172	0.000870718965088	0.000739480225586	0.000716607185291	0.000842228728396	0.000742826290978	0.000778859487478	0.000716138926129	0.000770893489153	0.000769969034641	0.00080565354408	0.000678452254378	0.000624314042179	0.000823036037265	0.00077483603538	0.00099950573892	0.000706966968401	0.00071039619453	0.000763358778626	0.000669265704538	0.000471301098211	0.000750607581201	0.000806322677185	0.000738531354645	0.000813720675456	0.000754891492849	0.000704587852613	0.000675989981599	0.000749107088292	0.00092364053509	0.000756706040299	0.000919885554857	0.000703726799337	0.000735328888258	0.000675059376702	0.000629409859842	0.000689348935293	0.000890843535055	0.000927966104247	0.00083967669287	0.000701564893491	0.000746099429111	0.000887010513683	0.000796899253456	0.000898755631061	0.000796306515165	0.000827254378877	0.000874355027036	0.000803106548477	0.00083326035671	0.000998962615745	0.000927913252428	0.000722082812583	0.00078867799525	0.000758290520171	0.000731175485733	0.000794359099068	0.000797641449151	0.000838360252688	0.00107551460899	0.000801178985739	0.00071572889208	0.000734400417139	0.00108838543849	0.00105485787501
Unclassified;Cellular_Processes_and_Signaling;Cell_motility_and_secretion	0.00163746869001	0.00130248161702	0.00139108501695	0.00168935968674	0.00150960981741	0.00131208497263	0.00144407815602	0.00163409828405	0.00127534797782	0.00146557435095	0.00144993524877	0.00146743147471	0.00162130503686	0.00152839766739	0.00143124643201	0.00145953713961	0.00158055076325	0.00163342199603	0.00131065905534	0.00178193648669	0.00166281807572	0.00156059464988	0.00166249750528	0.00155993521105	0.00151710141705	0.00117861517539	0.00130411354834	0.001599333611	0.00143911160964	0.00138532517247	0.00139007925766	0.00167971624259	0.00141478648459	0.00169246975771	0.00150196360758	0.00192385929774	0.00244953029625	0.00136072816109	0.00100316043809	0.00132207100915	0.00162164294648	0.00161393621109	0.00144006648785	0.00138304035176	0.00146831727628	0.00143829280831	0.00132747572332	0.00166595740744	0.00130287693229	0.00197917644638	0.00118600110937	0.00141391213884	0.00132983527917	0.00133293501115	0.00218279970464	0.00184451498258	0.00170719267069	0.00142166453385	0.00129776887222	0.00116222975791	0.00194861359454	0.00168311281938	0.00171498274953	0.00178114397824	0.00163753565275	0.00190351134445	0.00144453902586	0.00182662700277	0.00173624271676	0.00178294836224	0.00130354949851	0.00190720523248	0.00191000759212	0.00168727241169	0.00134553491107	0.00205095210185	0.00154682486742	0.00172756509181	0.00161917180119	0.00128548303779	0.00176843620447	0.00185475652137	0.00230629492141
Unclassified;Cellular_Processes_and_Signaling;Electron_transfer_carriers	0.00017772413142	0.000243659748508	0.00015195493325	0.000224514673037	0.000274667080903	0.000146365453069	0.000226690529755	0.000159515552017	0.00023759907532	0.00018417836461	0.000120888260881	0.00019435699985	0.000382415765176	0.000538940900451	0.000621647035187	0.00021842024327	0.000408786661134	0.000230492285423	0.000175425858195	0.000212135296035	0.000336937320749	0.000237627538574	0.000155657303331	0.000233718515942	0.000219477330415	0.000630780953116	0.0001528301961	0.000325226807671	0.000139692717514	0.000308983626054	0.000261041710736	0.000337064720788	0.000378042562149	8.28761002302e-05	0.000200625761303	0.00018151092195	0.000186871383425	0.000170175098742	0.000206249083947	0.000138050153942	0.000225631925118	0.0001588318176	0.000223640965585	0.000147763363465	0.000147488856195	0.000229149146305	0.000114665677098	0.000160600958425	0.000138831148523	6.7331829273e-05	0.000132168469805	0.000355251335887	0.000163535510976	0.000261683990641	0.000328459384126	0.000282256741107	0.00013368492871	0.000121065139852	0.000287692078626	0.00056336187858	0.00030704210089	0.000227905486979	0.000201289055109	0.000327131325149	0.000160875517034	0.000190584503224	0.000109787973855	0.000253870193605	7.68432781342e-05	0.000119068514692	0.000202508939168	0.000263597471156	8.75304974681e-05	0.000159108414304	9.69165667277e-05	0.000311124233757	0.000167546547506	6.74171743145e-05	0.000191677658708	9.16585616735e-05	0.000166708894691	7.50212656434e-05	0.000296623928249
Unclassified;Cellular_Processes_and_Signaling;Germination	0.000333232746412	0.00049150249699	0.000376583965011	0.000387562792937	0.000711027636169	0.000401366597972	0.000418353076779	0.000343744781108	0.00114816259044	0.000517555481948	0.000482829161723	0.000418337185552	0.000546406669882	0.000663510473848	0.000628128151105	0.00056408218589	0.000623757943701	0.000381080578566	0.000485468538088	0.00037798652748	0.000566151892316	0.000264444439478	0.000393987365277	0.000387115164648	0.000342042592854	0.000726748391701	0.000577608241144	0.000882241095196	0.000531108945797	0.000284935372139	0.000633315480481	0.000328965198846	0.00044155371259	0.000298553662275	0.00049542279832	0.000355980471928	0.000227276006869	0.000690117198851	0.000243110622354	0.000608062771084	0.000413889236873	0.000584091200205	0.000627856900004	0.000498314941225	0.000546146853632	0.000556832425521	0.000606090007516	0.000525468573649	0.000685002040513	0.000183977110971	0.000379632838803	0.000586371589351	0.000549555379906	0.000626559271709	0.000329290926871	0.000261626680295	0.000414905026493	0.000594142975499	0.000692101338273	0.00069781126809	0.000212721978395	0.000378815877005	0.000270733779121	0.000319383477974	0.00043096927499	0.000252816177746	0.000406817081204	0.000452012783735	0.000274143586857	0.000263798347206	0.000521745551047	0.000427112480001	0.000189802973457	0.000507700485642	0.000562472835119	0.000359599680943	0.000379646671314	0.00024438725689	0.000568307444239	0.000543161846954	0.000323870583958	0.00015812174451	3.07154955287e-05
Unclassified;Cellular_Processes_and_Signaling;Inorganic_ion_transport_and_metabolism	0.00141994175832	0.00189803623837	0.0017537214277	0.00215068234344	0.00168542499259	0.00168808155873	0.00180361065802	0.00188797514853	0.001517139978	0.0017732521616	0.00174962231467	0.00167985139276	0.00205057534624	0.00191436971346	0.00215281067094	0.00158269621759	0.00196408682929	0.00215279794585	0.00177174816903	0.00155823017451	0.00189041275632	0.00207011576707	0.00219599515073	0.00211192157687	0.00174014169114	0.00153547901737	0.00173451035059	0.00204914618909	0.00166109855183	0.00194645109715	0.00157910946199	0.00234013880088	0.00182307245171	0.00174838616269	0.00173261499302	0.00168601740001	0.00169915871802	0.00151408753861	0.00142443516275	0.00157826641111	0.00201061577444	0.00151365990229	0.00159721959881	0.00172864587552	0.00161945684673	0.00162695893876	0.00160531947937	0.00171110329898	0.00142416348512	0.00223807207161	0.00142643524061	0.0016137040715	0.0013982920047	0.00158435688451	0.00196659859103	0.00200205362878	0.00182461862159	0.00186459763587	0.0015299414269	0.00145953333753	0.00185228666093	0.00173007982852	0.00169384739874	0.00208933612141	0.00185449621241	0.00220222338215	0.00168742611871	0.00220522088034	0.00162616991295	0.0016279540026	0.00174331421895	0.00208340675063	0.00251719283245	0.00180081796189	0.00163212255011	0.00202098546177	0.00225591699731	0.00177812797254	0.0018049646195	0.00157573514976	0.0018337978416	0.00190092345407	0.00345856479653
Unclassified;Cellular_Processes_and_Signaling;Membrane_and_intracellular_structural_molecules	0.00659985967199	0.00435607159832	0.00453809370701	0.0061388911175	0.00452106251677	0.00460303087075	0.00480015544493	0.00611925622317	0.00363456703159	0.00489928727256	0.00549860616559	0.00482785677695	0.00512092606629	0.00446514149619	0.00430778171386	0.00499508724562	0.00484743180974	0.00692629317697	0.00402949486363	0.00641998545909	0.0059944065165	0.00560622211694	0.00628377553571	0.00603923813803	0.00630070959586	0.00331449349447	0.00418822162401	0.005571591547	0.00494940979827	0.00441030402094	0.00380439360203	0.00621171028882	0.00477119956837	0.00781831162412	0.00477066223561	0.00536552544282	0.00695825336585	0.00391469989991	0.00355889376768	0.00402592774519	0.00589134646197	0.00491719885085	0.0046715273318	0.00507959746539	0.00480433996911	0.0046013148578	0.00409016250395	0.00557884803967	0.00401389837102	0.00895608162894	0.00390670312079	0.00433985908167	0.0036763797041	0.00365388386932	0.00555969479055	0.00764812618095	0.00577253930909	0.00547175535701	0.00410465934987	0.00316760868032	0.00788074725619	0.00503470938971	0.00771540948232	0.00695928850659	0.00579668434083	0.00774628768614	0.00507055005279	0.00700664043046	0.00784112963773	0.00775895605653	0.00430752258273	0.00591191333705	0.0100180957786	0.00546175793101	0.00436302924324	0.00662527157268	0.00680477438634	0.00846822912991	0.00580245263334	0.00401147655719	0.00589429774796	0.00908449818275	0.0112839954717
Unclassified;Cellular_Processes_and_Signaling;Other_ion-coupled_transporters	0.0123786708827	0.0117772364279	0.0134505808789	0.0144549922487	0.0122519876294	0.0122107818647	0.0128195807745	0.0142538004767	0.0105955211177	0.0129638724858	0.0131160143647	0.0135833144877	0.0131482119479	0.0118141008884	0.0112506771416	0.0124084472158	0.0129296695857	0.0145010379836	0.0124849152312	0.0128910762395	0.0129234901199	0.0137458964555	0.0142907613838	0.0130942761309	0.0129648394466	0.0109595779362	0.0127146856895	0.0121644966771	0.01318090691	0.0119876902089	0.0118227462488	0.0143884892086	0.0127488049319	0.0130904298074	0.0130939017275	0.015381485886	0.0131286165746	0.0118833338714	0.0108241274567	0.0123750726369	0.0144148346762	0.0123134915552	0.0121944769748	0.0127336160415	0.0130564144875	0.0123266964102	0.0123920835321	0.0127089385165	0.0117586931565	0.0160629087919	0.010017385778	0.0119756939519	0.0117511040232	0.0116155765257	0.015896602649	0.013926228778	0.0132962307474	0.0127711567409	0.0121234451379	0.011207114077	0.0138630511958	0.0142055953877	0.0134320186474	0.0138342115662	0.0129357198995	0.0153758909826	0.0133482624925	0.0138717504394	0.0133021944986	0.013316171044	0.0115560395984	0.0122530535723	0.016759786831	0.0136305285654	0.0128732551302	0.0146669075749	0.0142088257497	0.013350707301	0.0126885565916	0.0127377111047	0.0141930224616	0.0143856162304	0.0171515327032
Unclassified;Cellular_Processes_and_Signaling;Other_transporters	0.00237798590425	0.00308653110609	0.00273225247129	0.00278152328353	0.00271772132236	0.00282127542205	0.00294499417081	0.00308022284248	0.00255628652212	0.00280979086475	0.00286946746187	0.00283515564094	0.00268724591745	0.0029051173568	0.00292676393021	0.00271902583211	0.00271478019698	0.00292955694773	0.00255400969983	0.00249741098514	0.0028809760815	0.00242841935972	0.00269267758335	0.00303592501199	0.00281472550369	0.00276183678784	0.00274082976683	0.00268221574344	0.00265761937331	0.00290328010896	0.00291325121021	0.00295258726768	0.00264508819884	0.00243735615255	0.00293909916304	0.00285332039807	0.0026039336787	0.00275239724922	0.00207390036326	0.00264478411203	0.00274495771478	0.00268989368515	0.0026496921159	0.00282976114887	0.00272343283964	0.00276964934834	0.00268393288152	0.00274501822488	0.00269652807707	0.00308872912595	0.00233755405374	0.0028414195867	0.00276552493948	0.00294180695361	0.00291206269167	0.00257781987144	0.0026110714004	0.00272275013322	0.0027412764948	0.00272165331089	0.00245432999601	0.00273409589277	0.0023953397558	0.00259983316302	0.00294594066055	0.0030843573685	0.00282215250602	0.00289695081552	0.00234371998309	0.0022581959683	0.00299420053488	0.00287490397017	0.00308752312648	0.00274100404642	0.00276241944182	0.00278513478378	0.00289912003549	0.00234696038082	0.00285666966794	0.00271750661554	0.0028149567989	0.00236605530106	0.00283109110216
